This file was created by CMPT_ME_RETS using the 201710 CRSP database.  It contains,,,,,,,,,,
199705,5.95,11.51,13.97,13.44,13.53,13.04,10.02,9.01,7.73,7.12
199706,4.05,5.18,4.44,3.98,5.25,4.27,4.05,2.98,2.68,4.88
199707,4.16,6.22,3.32,6.56,5.59,6.24,6.32,7.51,9.24,8.87
199708,4.61,4.5,3.64,2.42,2.91,1.15,0.24,-0.12,-1.7,-5.38
199709,9.63,9.33,8.35,8.04,8.09,6.49,6.39,4.66,5.53,5.34
199710,-0.27,-3.66,-4.71,-3.52,-5.05,-3.65,-4.48,-4.79,-3.4,-2.83
199711,-3.68,-1.54,-1.68,-1.98,-0.68,-0.66,1.47,2.01,2.59,4.35
199712,-6.63,-0.87,-0.04,1,0.76,2.42,2.18,1.24,3.22,2.17
199801,3.24,-0.12,0.05,-1.38,-0.11,-1.6,-0.44,-1.17,-2.08,0.89
199802,4.73,6.86,8.15,8.57,8.61,9.06,7.95,7.91,8.42,7.67
199803,5.09,5.16,3.95,4.53,4.15,4.36,5.56,4.28,4.31,5.49
199804,4.22,1.84,0.86,1.91,0.19,0.69,1.08,0.06,0.87,1.23
199805,-3.97,-5.26,-5.78,-5.95,-6.17,-6.17,-4.26,-3.72,-2.94,-2.22
199806,-4.9,-1.75,-1.29,-0.19,-0.19,-1.06,-0.24,-1.24,1.32,3.04
199807,-4.98,-6.08,-7.78,-7.66,-7.65,-8.19,-5.73,-5.75,-4.37,-1.26
199808,-20.5,-22.8,-21.09,-19.74,-20.5,-20.32,-19.1,-17.86,-15.07,-15.08
199809,0.62,7.2,7.39,8.45,7.04,8.18,5.1,7.69,6.07,6.8
199810,1.34,4,4.92,6.08,6.97,4.9,8.63,8.79,9.16,9.19
199811,9.67,8.99,6.86,6.74,6.43,4.86,5.02,3.91,5.83,5.78
199812,0.19,2.69,4.66,4.79,5.31,7.5,5.23,5.2,4.62,5.53
199901,12.7,4.95,1.55,-0.06,1.81,-0.79,-1.55,-2.31,0.3,2.84
199902,-3.23,-6.98,-8.22,-9.17,-8.59,-7.26,-2.88,-3.98,-1.43,-2.03
199903,-3.04,-3.25,-0.61,0.89,2.24,2.88,0.84,4.29,4.41,2.91
199904,7.71,10.31,9.38,8.12,9.85,10.47,9.31,11.4,6.61,6.98
199905,4.49,3.78,3.05,3.91,3.53,2.93,3.51,1.54,0.42,-1.41
199906,2.6,6.69,4.23,6.44,4.43,3.58,5.25,4.51,1.97,3.65
199907,3.17,1.24,-0.93,-2.22,-2.22,-2.58,-0.32,-2.58,-3.81,-3.66
199908,-3.56,-2.95,-4.7,-3.96,-2.91,-4.22,-4.42,-1.71,-2.53,-1.97
199909,-2.75,-0.93,-0.24,-0.45,1.45,-0.04,-1.16,-1.73,-4.6,-3.29
199910,-1.2,-2.56,-0.72,-0.71,0.63,1.45,4.11,4.74,5.44,6.42
199911,12.7,9.22,8.43,7.15,6.92,4.57,5.09,3.3,2.66,1.39
199912,9.36,8.86,6.61,9.92,8.82,5.15,7.57,8.99,5.27,3.04
200001,13.65,3.51,0.44,-3.18,-4.87,-4.59,-4.26,-3.95,-4.89,-3.78
200002,19.5,13.47,10.52,9.84,7.75,4.18,4.62,2.82,-0.98,-5.59
200003,-1.94,-2.01,-0.73,-0.34,1.25,6.66,12.94,10.89,10.02,11.35
200004,-11.73,-9.06,-8.6,-5.14,-3.79,-1.7,-3.61,-3.32,-1.17,-0.62
200005,-7.41,-7.47,-6.66,-4.58,-2.12,-1.82,-2.53,-0.78,-0.26,1.39
200006,8.47,12.73,7.18,6.57,4.39,4.06,2.07,1.86,-0.24,-1.96
200007,-2.03,-2,-1.24,-4.32,-3.68,-3.16,-3.55,-1.7,-0.58,-1.63
200008,4.06,7.8,6.12,6.4,7.93,8.6,8.05,10.66,9.88,10.26
200009,-4.08,-4.61,-4.78,-4.15,-6.68,-4.71,-5.16,-5.42,-1.41,-2.95
200010,-7.8,-8.52,-5.49,-7.08,-6.56,-7.58,-5.08,-2.34,-2.62,-1.73
200011,-12.31,-13.25,-12.05,-13.53,-15.13,-13.45,-11.16,-12.27,-12.42,-12.59
200012,-7.38,-3.32,3.3,3.14,4.56,6.63,7.55,6.08,6.52,2.19
200101,32.94,28.53,23.92,22.39,22.48,16.75,13.03,9.95,9.92,6.79
200102,-4.56,-7.59,-7.99,-9.65,-12.14,-12.96,-9.99,-11.1,-9.12,-13.64
200103,-4.75,-7.99,-7.39,-7.29,-10.77,-9.53,-9.9,-8.96,-9,-10.73
200104,3.57,9.78,8.51,8.33,11.82,11.04,11.34,14.71,11.78,12.17
200105,8.64,11.9,5.8,2.76,3.32,4.43,4.41,2.68,2.45,-0.81
200106,0.8,2.07,5.5,4.21,3.4,0.62,1.06,-0.87,-1.63,-3.96
200107,-1.44,-4.04,-6.48,-6.75,-5.05,-4.55,-1.59,-2.66,-3.85,-0.55
200108,-3.23,-3.53,-4.73,-5.25,-4.14,-4.97,-5.31,-5.56,-5.11,-6.22
200109,-11.22,-15.09,-16.29,-16.92,-16.67,-13.94,-13.49,-16.18,-12.26,-10.41
200110,7.84,7.61,9.01,10.41,11.21,10.9,9.24,7.72,6.34,2.19
200111,5.9,9.75,11.03,11.64,10.64,9.52,9.21,11.27,8.94,9.11
200112,5.73,8.85,8.52,8.43,6.49,7.09,6.5,3.72,2.92,1.93
200201,6.31,-0.49,-2.03,-3.19,-1.83,-2.78,-1.03,-3.01,-0.96,-1.38
200202,-3.65,-5.85,-5.25,-4.09,-3.98,-3.35,-2.39,-2.52,-2.9,-3.04
200203,7.63,8.85,10.05,9.25,9.34,7.5,7.38,8.22,7.52,6.68
200204,1.6,0.29,-0.14,0.02,-2.69,-2.99,-3.49,-2.59,-4.59,-6.08
200205,0.51,-5.15,-6.62,-6.32,-6.55,-4.15,-2.56,-2.94,-2.02,-1.4
200206,-7.2,-3.88,-5.94,-7.68,-7.73,-8.46,-9.53,-10.37,-9.19,-10.03
200207,-10.59,-16.74,-15.65,-16.22,-12.7,-9.71,-9.98,-10.64,-9.66,-7.64
200208,0.46,-1.47,-0.75,1.5,1.04,1.97,0.44,1.03,0.55,0.9
200209,-8.86,-8.88,-8.01,-8.03,-7.81,-8.92,-10.01,-11.5,-8.72,-10.45
200210,4.18,4.97,4.89,4.42,6.38,4.39,5.59,5.75,7.1,6.51
200211,14,15.69,14.03,11.89,10.47,8.59,10.81,11.82,6.35,6.89
200212,-4.74,-6.48,-6.49,-4.97,-5.9,-3.92,-5.39,-4.53,-3.61,-5.49
200301,3.63,-2.77,-3.51,-3.33,-3.09,-3.43,-1.54,-2.54,-1.71,-2.46
200302,-1.82,-5.35,-3.09,-2.85,-3.94,-2.91,-2.31,-2.33,-0.93,-2.94
200303,1.62,0.22,1.64,1.4,0.85,1.36,0.95,0.78,1.18,0.4
200304,9.5,11.83,11.57,10.14,12.56,9.02,11.59,9.61,7.06,9.35
200305,17,15.71,12.53,12.89,10.94,8.83,10.9,10.11,9.22,6.93
200306,7.87,6.14,2.36,2.18,2.22,2.2,2.17,0.33,0.02,1.15
200307,9,7.88,7.92,6.65,5.35,4,4.02,3.59,1.97,1.79
200308,5.63,4.86,4.57,4.72,5.5,5.09,5.35,4.68,4.05,2.64
200309,6.31,0.33,-1.94,-2.48,-2.34,-1.23,-1.25,-1.43,-1.54,-1.73
200310,8.79,8.86,9.02,8.68,8.29,8.12,7.74,8.39,6.81,6.48
200311,4.58,3.78,3.27,3.35,2.98,3.9,3.14,2.59,2.23,1.48
200312,4.02,2.73,2.87,2.88,2.36,3.51,2.28,3.28,3.81,5.39
200401,10.65,6.17,4.61,4.44,3.13,3.01,3.19,2,2.7,1.1
200402,0.81,0.34,0.19,1.35,1.01,2.88,2.69,2.17,2.39,1.98
200403,0.48,-0.91,0.76,1.04,1.1,0.61,-0.07,-0.37,-0.49,-1.38
200404,-2.51,-5.2,-4.29,-4.11,-2.78,-3.48,-3.24,-3.03,-1.62,-1.09
200405,-1.11,-0.97,1.03,1.7,1.71,1.95,1.76,2.33,2.11,1.11
200406,1.18,5.09,5.2,5.25,3.27,2.86,2.43,1.95,2.64,1.63
200407,-6.52,-9.62,-7.04,-6.77,-5.86,-5.52,-5.01,-5.5,-3.58,-3.94
200408,-1.84,-1.36,-0.54,-2.03,-0.75,-1.32,-0.91,-0.37,0.25,0.12
200409,3.56,5.26,5.85,5.7,4.57,3.37,3.71,3.14,4.13,1.88
200410,1.46,1.85,3.08,1.83,2.31,2.7,2.37,2.78,3.01,0.79
200411,9.41,10.02,9.76,8.82,7.86,6.62,6.87,6.81,5.61,4.4
200412,8.39,3.72,4.26,3.1,2.99,4.39,5.25,3.85,3.45,3.9
200501,-3.2,-5.01,-4.73,-3.83,-4.4,-2.82,-1.84,-3.61,-1.64,-2.89
200502,0.55,-0.55,1.59,2.9,2.16,1.78,3.04,2.23,3.41,1.13
200503,-3.61,-3.76,-2.8,-2.12,-2.78,-1.61,-0.87,-1.26,-0.5,-1.74
200504,-6.07,-7.09,-6.65,-6.49,-5.86,-4.66,-3.8,-4.2,-3.02,-1.51
200505,3.55,6.62,7.2,7.7,7.05,5.78,6.29,5.72,3.97,3.52
200506,3.36,4.98,4.22,3.58,3.16,2.69,2.39,1.94,2.36,0.09
200507,7.17,6.37,7.48,6.02,5.88,5.17,5.67,5.43,4.93,4.3
200508,-0.84,-1.85,-1.81,-1.26,-1.7,-0.77,-0.72,-0.98,-0.98,-0.78
200509,0.89,-0.22,-0.36,0.99,0.47,0.04,0.97,0.73,1.73,0.36
200510,-3.79,-2.61,-2.7,-3.25,-3.34,-2.68,-2.74,-2.47,-2.42,-1.09
200511,2.4,5.4,4.84,4.76,4.91,5.79,4.06,4.65,4.19,3.45
200512,1.53,-0.28,0.45,-0.75,-0.39,1.26,0.93,0.81,0.77,0.48
200601,8.88,9.4,8.86,8.21,8.1,5.64,4.85,3.76,3.89,2.83
200602,1.41,-0.73,0.05,-0.76,-0.67,-0.4,-0.08,0.75,-0.38,0.57
200603,4.88,4.53,4.33,4.28,4.47,2.8,2.48,2.49,1.66,1.21
200604,0.95,-0.45,0.73,0.19,0.33,0.3,1.38,0.38,1.35,1.59
200605,-5.24,-5.71,-4.31,-5.29,-5.52,-3.07,-3.9,-3.25,-3.4,-1.9
200606,-1.38,-0.22,-0.33,-0.33,-0.65,-0.87,-0.97,-0.92,0.68,0.21
200607,-3.61,-3.99,-3.86,-3.85,-3.78,-3.57,-4.34,-2.7,-1.14,-0.38
200608,1.38,3.44,3.72,2.51,2.54,2.18,1.7,2.46,2.46,2.06
200609,0.64,0.41,1.48,0.88,1.3,0.93,1.94,1.84,2.1,2.81
200610,4.73,6.53,5.91,5.45,5.28,4.87,3.82,4.5,3.32,3.23
200611,2.4,2.08,3.02,2.37,3.97,4.28,4.01,3.83,3.11,1.22
200612,2.19,1.26,-0.34,0.33,0.15,0.32,0.34,0.08,-0.12,1.64
200701,2.85,0.5,2.01,1.38,2.3,2.98,3.72,3.19,2.81,1.84
200702,0.6,-0.72,-0.23,-0.29,0.24,0.72,0.33,0.05,0.35,-1.56
200703,-0.31,0.64,0.67,0.25,2.49,1.56,1.21,0.85,0.96,1.19
200704,2.2,0.94,1.78,1.98,3.12,3.98,3.93,4.24,4.09,4.39
200705,0.81,3.22,3.31,4.05,5.38,5.53,4.01,4.2,3.32,3.69
200706,-0.07,-0.39,-1.6,-2.04,-1.29,-0.68,-1.85,-2.01,-1.27,-1.85
200707,-4.63,-7.31,-6.77,-6.01,-5.03,-4.5,-4.56,-4.45,-2.68,-3.02
200708,-3.28,1.37,2.51,1.37,1.79,-1.09,-0.75,0.29,-0.31,1.72
200709,1.43,0.8,0.56,1.19,1.98,3.05,2.48,2.27,3.42,4.19
200710,0.15,1.49,1.69,2.72,2.45,2.23,1.28,1.47,1.84,2.15
200711,-9.74,-9.26,-7.99,-7.37,-6.1,-6.39,-5.24,-5.56,-4.12,-4.04
200712,-2.1,-0.51,-0.57,0.27,-1.69,-1.27,-2.12,-1.31,0.04,-1.78
200801,-4.36,-7.67,-5.87,-6.01,-4.83,-5.48,-3.86,-4.76,-5.71,-4.9
200802,-2.03,-5.4,-2.15,-4.22,-4.52,-0.93,-3.14,-3.05,-3.05,-2.5
200803,-4.4,-0.23,0.74,0.46,-1.66,-1.45,-3.42,-1.7,-2.76,-1.22
200804,0.27,2.42,2.85,3.61,6.3,8.49,4.64,5.15,6.27,4.92
200805,2.86,3,4.81,5.43,5.31,4.36,4.2,3.74,3.02,1.61
200806,-8.16,-11.79,-11.13,-9.65,-10.69,-9.86,-10.32,-11.1,-9.13,-10.15
200807,-0.8,6.1,4.2,3.96,0.74,1.09,-2.18,-2.17,-2.94,-1.4
200808,1.09,3.89,4.2,5.94,3.61,3.35,1.77,2.3,-0.2,0.87
200809,-12.75,-7.76,-7.87,-7.39,-10.98,-10.6,-12.27,-13.21,-13.24,-11.55
200810,-20.39,-22.16,-23.93,-22.08,-22.34,-21.03,-22.82,-21.89,-22.5,-17.63
200811,-16.51,-13.14,-13.89,-11.86,-13.72,-9.42,-12.05,-10.26,-10.77,-7.35
200812,-0.18,5.96,8.39,5.89,5.37,5.57,5.11,4.78,3.19,2.05
200901,1.75,-11.73,-9.1,-10.31,-9.22,-7.44,-5.48,-6.23,-6.6,-6.47
200902,-11.08,-12.57,-13.37,-13.13,-11.63,-11.07,-11.98,-9.99,-11.02,-10.94
200903,12.33,15.58,11.46,14.2,11.97,10.95,11.76,8.7,9.68,11.3
200904,19.75,25.14,26.6,22.09,25.74,21.69,21.91,18.65,22.64,12.51
200905,13.7,5.9,5.99,7.35,5.41,5.39,6.81,7.1,8,8.1
200906,5.86,4.09,2.76,1.08,1.78,-0.17,0.14,0.29,-0.76,-1.03
200907,7.6,9.81,11.01,9.17,10.47,9.57,8.75,8.53,8.57,7.63
200908,10.39,4.05,2.31,4.93,3.43,2.91,4.05,5.82,3.85,3.23
200909,7.9,7.13,8.11,5.72,5.74,6.89,6.55,6.55,4.88,3.81
200910,-6.8,-8.53,-7.52,-6.96,-6.05,-4.95,-4.68,-4.18,-3.08,-1.8
200911,0.15,1.15,2.44,2.27,3.32,4.34,5.16,3.85,4.66,6.89
200912,5.37,8.78,9.16,8.68,7.63,7.05,5.53,6.54,4.72,2.01
201001,3,-3.88,-2.62,-2.34,-3.44,-2.8,-3.16,-3.34,-2.98,-3.52
201002,2.8,5.64,3.75,3.61,5.34,4.62,4.47,5.4,4.06,2.97
201003,8.04,8.52,7.96,9.42,7.77,8.46,7.16,7.84,5.88,5.85
201004,11.33,7.93,5.79,5.02,5.94,3.56,5.23,3.54,2.63,1.05
201005,-8.7,-8.88,-7.48,-7.52,-7.73,-6.89,-7.52,-6.7,-7.24,-8.11
201006,-8.85,-7.8,-7.61,-7.54,-7.72,-6.37,-6.65,-6.03,-5.15,-5.55
201007,4.06,6.35,6.91,6.67,7.65,6.49,7.1,7.49,7.13,7.37
201008,-6.88,-9.31,-7.87,-6.55,-7.45,-5.53,-5.05,-4.63,-4.55,-4.19
201009,9.18,12.5,13.08,13.72,13.19,12.78,10.52,11.11,10.71,9.26
201010,4.43,5.74,4.16,2.63,3.87,3.81,2.1,4.04,3.64,4.5
201011,0.95,4.52,3.47,3.59,4.06,3.82,2.04,2.92,1.22,-0.08
201012,8.77,9.5,9.52,8.11,8.75,7.33,7.83,7.14,6.95,6.28
201101,4.08,-3.05,0.14,0.66,0.17,2.41,2.35,2.24,1.9,2.48
201102,3.5,4.22,6.24,4.89,4.85,5.5,3.85,4.24,3.93,3.31
201103,-0.26,2.6,2.77,1.55,2.68,3.3,1.86,2.12,0.92,0.03
201104,-0.1,1.76,1.83,2.64,3.22,3.4,3.01,2.72,3.42,3.2
201105,-2.68,-2.73,-3.17,-0.95,-1.64,-1.08,-1,-0.26,-0.68,-0.84
201106,-2.87,-3.8,-2.19,-1.17,-2.26,-1.81,-2.34,-2.33,-1.6,-1.54
201107,-0.92,-2.75,-4.04,-4.39,-4.71,-3.66,-3.89,-3.53,-3.81,-2.54
201108,-10.23,-11.05,-9.95,-9.67,-7.91,-8.57,-7.68,-7.63,-6.09,-5.8
201109,-10.71,-11.91,-11.34,-11.71,-11.61,-11.76,-10.9,-10.36,-8.74,-7.84
201110,7.53,16.42,16.93,16.59,16.27,16.84,15.57,14.9,11.94,12.49
201111,-3.24,-1.25,-0.81,-0.14,-1.95,0.79,-0.36,-0.4,-0.8,-0.35
201112,-0.07,0.75,-0.24,0.35,-0.12,-0.07,-0.36,-0.77,-1.12,0.19
201201,10.92,9.76,8.41,7.36,7.4,6.96,6.85,7.57,7.06,5.53
201202,4.88,1.11,2.95,3.68,3.2,4.79,4.78,4.93,4.31,4.49
201203,4.62,2.9,1.78,2.6,2.5,0.16,1.81,1.47,2.1,2.88
201204,-0.78,-2.85,-2.92,-1.23,-1.74,-1.36,-0.52,-1,-1.21,-0.71
201205,-6.26,-8.44,-7.69,-6.5,-6.93,-7.87,-7.98,-8.89,-6.91,-6.82
201206,2.98,6.27,5.83,4.93,4.17,2.72,1.57,1.98,3.15,3.58
201207,-0.89,-2.26,-2,-1.54,-1.92,-0.32,-0.34,-1.03,0.84,0.54
201208,1.84,2.77,3.5,2.26,4.79,3.65,4.36,3.76,2.78,2.34
201209,4.52,4.04,5.7,3.36,2.34,2.9,1.67,2.63,2.18,2.71
201210,-1.85,-4.2,-2.74,-3.03,0.01,-1.73,-0.6,-0.01,-1.61,-0.76
201211,-1.3,1.37,0.89,0.32,2.1,2.9,2.46,1.68,1.3,1.13
201212,1.18,4.92,4.07,3.43,3.04,3.22,1.92,3.02,2.09,1.36
201301,8.82,4.75,6.37,6.7,6.47,6.34,8.12,7.27,6.87,6.04
201302,1.21,0.09,1.43,0.94,0.92,1.47,1.61,0.77,1.56,0.95
201303,4.05,5.05,4.47,4.24,4.55,5.04,4.66,4.6,4.19,4.65
201304,-0.21,-0.4,-1.11,-0.52,-0.26,-0.45,0.64,1,1.52,1.67
201305,4.68,6.52,6.33,5.63,4.99,4.5,5.02,2.19,2.56,2.65
201306,0.29,0.27,1.06,-0.05,-0.75,-1.07,-1.64,-1.85,-0.37,-1.17
201307,8.02,8.34,7.66,6.26,7.46,7.69,6.82,6.51,5.86,5.75
201308,-1.09,-2.96,-3.16,-2.38,-3.46,-2.11,-2.78,-2.01,-2.5,-2.41
201309,5.78,7.4,6.41,6.12,5.33,5.9,5.57,4.94,3.98,3.93
201310,2.07,1.4,2.92,1.33,3.64,3.73,3.26,3.34,3.57,4.62
201311,4.47,6.62,4.4,4.72,3.6,4.1,2.21,1.9,2.43,3.05
201312,3.28,1.64,2.77,1.99,2.63,3.24,3.28,2.92,3.1,2.85
201401,4.34,-3.07,-2.32,-3.62,-3.09,-2.33,-2.28,-3.25,-2.37,-3.43
201402,4.14,4.57,4.36,4.34,4.58,6.03,5.11,5.89,5.95,4.66
201403,-0.19,0.52,0.47,-0.25,-0.42,-0.23,-0.1,0.19,-0.05,0.91
201404,-5.32,-5.26,-4.23,-3.72,-2.53,-2.21,-1.28,-1.34,0.05,0.61
201405,-1,-0.66,-0.1,0.3,1.58,1.17,1.22,2.28,2.09,2.67
201406,3.81,5.38,6.8,5.87,4.83,5.19,4.74,3.67,2.74,2.15
201407,-4.31,-7.23,-6.89,-5.3,-6.07,-5.31,-4.39,-2.68,-2.37,-1.98
201408,3.01,3.62,5.36,5.07,4.62,5.51,5.51,5.23,4.63,3.75
201409,-4.38,-7.35,-5.79,-5.24,-5.58,-5.62,-4.48,-3.65,-2.43,-1.49
201410,-0.11,6.82,6.16,6.15,5.19,3.9,0.89,3.46,2.64,2.02
201411,-1.09,-1.43,-0.27,-0.44,1.13,0.61,0.56,2.54,2.22,2.56
201412,1.93,5.26,3.62,1.29,1.47,-0.11,-0.39,0.82,-0.3,-0.06
201501,-1.75,-6.54,-4.89,-4.98,-4.7,-2.56,-2.78,-1.67,-3,-3.71
201502,5.22,7.07,8.36,6.57,7.8,8.47,7.46,7.72,6.11,6.11
201503,-0.42,0.2,1.04,1.54,0.7,0.28,0.2,-0.11,-1.17,-1.46
201504,0.78,-0.9,-0.55,-0.77,-0.36,-0.45,0.82,-0.13,1.03,1.59
201505,0.25,1.56,1.15,1.81,1.07,2.41,0.17,1.68,0.27,0.75
201506,-0.57,3.12,1.32,-0.31,0.15,-1.24,-2.22,-1.28,-2.78,-1.89
201507,-5.3,-5.42,-2.01,-1.76,-2.32,-1.68,0.93,0.53,0.17,2.05
201508,-2.98,-4.88,-5.51,-6.61,-6.06,-4.44,-6.39,-5.76,-5.01,-6.24
201509,-5.59,-7.59,-6.55,-6.71,-5.99,-6.08,-4.73,-5.4,-3.29,-3.4
201510,2.71,7.1,6.3,5.41,7.57,6.3,5.37,6.99,6.41,7.86
201511,1.11,3.26,5.02,5.48,3.19,0.37,1.31,0.64,-0.14,0.41
201512,-4.75,-5.69,-5.67,-4.71,-6.2,-4.97,-4.07,-3.83,-2.86,-1.79
201601,-9.25,-11.56,-12.03,-10.39,-9.54,-8.84,-7.86,-8.92,-5.89,-6.05
201602,-0.51,-0.43,1.35,-0.06,1.06,2.44,1.31,-0.07,1.99,0.33
201603,6.65,9.51,8.63,9.51,10.81,9.82,9.06,9.42,8.02,6.2
201604,5.03,3.39,4.69,2.34,3.5,2.79,2.48,3.39,1.5,1.38
201605,-0.66,-0.47,2.34,1.42,0.25,1.53,2.01,2.23,0.72,1.38
201606,0.29,-0.58,0.33,-1.77,0.38,-1.94,-1.45,-2.18,1.02,-0.72
201607,5.78,6.29,6.72,6.47,6.03,5.62,4.29,4.69,4.49,3.54
201608,2.99,3.9,0.95,3.34,1.89,1.59,-0.06,2.03,-0.43,0.26
201609,3.35,3.69,2.68,1.76,0.38,0.65,0.26,0.02,0.93,-0.09
201610,-7.33,-6.02,-4.83,-6.63,-4.52,-3.54,-3.15,-1.58,-3.02,-1.37
201611,7.11,14.49,12.58,12.89,10.93,9.05,8.62,5.63,5.7,4.33
201612,1.4,5.21,2.56,1.64,1.55,1.4,1.05,0.36,0.99,1.42
201701,2.94,-1.24,-0.05,1.2,1.47,1.39,2.66,2.96,3.21,2.14
201702,1.33,0.52,2.85,1.45,1.28,2.31,2.54,3.54,3.06,3.82
201703,1.1,0.79,-0.23,0.49,0.37,-0.14,0.42,-0.04,0.04,-0.02
201704,-1.27,1.13,1.56,1.01,0.38,0.48,0.7,1.11,1.16,1.24
201705,-3.12,-3.42,-2.91,-3.07,-2.23,-1.17,-0.54,0.13,1.32,1.45
201706,4.26,6.18,4.63,3.65,2.61,2.58,2.24,1.64,0.12,1.19
201707,-1.86,-1.17,0.57,1.06,1.42,1.02,1.56,1.31,1.76,1.91
201708,-2.83,-1.05,-1.05,-2.53,-1.46,-1.03,-0.39,-0.22,-1.52,0.51
201709,9.17,8.7,7.7,7.62,6.78,4.27,4.36,3.23,2.7,2.7
201710,-0.98,-0.34,0.04,0.04,0.08,1.92,2.03,1.55,1.49,1.62